"CUST_ID,SRC_SYSTEM,LAST_UPDATE_DATE,ID_NUMBER,ID_TYPE_CODE"
"A-1001,SRC1,2026-04-22,NPI900001,NPI"
"A-1002,SRC1,2026-04-22,NPI900002,NPI"
"A-1003,SRC1,2026-04-22,NPI900003,NPI"
"A-1004,SRC1,2026-04-22,HSP10001,STATE_LICENSE"
"A-1005,SRC1,2026-04-22,NPI900004,NPI"
"B-2001,SRC2,2026-04-22,NPI900001,NPI"
"B-2002,SRC2,2026-04-22,NPI900002,NPI"
"B-2003,SRC2,2026-04-22,NPI900003,NPI"
"B-2004,SRC2,2026-04-22,HSP10001,STATE_LICENSE"
"B-2005,SRC2,2026-04-22,NPI900004,NPI"
"C-3001,SRC3,2026-04-22,HSP10001,STATE_LICENSE"
"C-3002,SRC3,2026-04-22,HSP10002,STATE_LICENSE"
"C-3003,SRC3,2026-04-22,HSP10003,STATE_LICENSE"
"C-3004,SRC3,2026-04-22,HSP10004,STATE_LICENSE"
"C-3005,SRC3,2026-04-22,HSP10005,STATE_LICENSE"
